student_id,text_curhat,emotion,row_status
MHS_07963,"Rutinitas normal seperti biasa, pergi ke perpustakaan pusat buat konsultasi bab yang masih kurang, semoga semuanya berjalan lancar.",Neutral,clean
MHS_06790,"Mental udah di ujung, ngerasa tertinggal jauh karena rekan kelompok tidak bisa diandalkan pas lagi kejar progress bimbingan minggu ini, ujungnya cuma bisa pasrah deh.",Sadness,clean
MHS_05263,"Hari yang luar biasa, dibantu rekan tugas akhir yang solid yang sabar dan konsisten dalam membimbing selama proses ini, ini jadi motivasi buat terus maju.",Joy,clean
MHS_D02045,"Gak sia-sia perjuangan selama ini, karena revisi terakhir diterima tanpa catatan tambahan setelah usaha panjang, terima kasih untuk semua yang sudah mendukung.",Joy,dirty_duplicate
MHS_00511,"Gak tau lagi harus gimana, stuck di revisi bab 4 gara-gara selalu ada revisi baru dari dosen penguji tiap ketemu, rasanya pengen menyerah aja.",Sadness,clean
MHS_07142,"Gak habis pikir sama situasi ini, udah bersabar tapi ketua himpunan tetap mengubah standar penilaian di tengah proses, capek ngadepin situasi kayak gini terus.",Anger,clean
MHS_07059,"Takut banget ya Allah, tiap inget penilaian akhir magang pekan ini langsung tangan gemetar setiap kali harus mulai ngerjain, semoga kuat ngadepin semuanya.",Fear,clean
MHS_09854,"Takut banget ya Allah, ada tuntutan finansial keluarga yang mendesak yang bikin makin ga sanggup, rasanya waktu terus berjalan tapi persiapan belum siap.",Fear,clean
MHS_03994,"Overthinking banget belakangan ini, dengan kondisi sekarang, ngadepin sidang skripsi bulan depan rasanya mustahil, kepikiran terus sampe susah tidur.",Fear,clean
MHS_08756,"Jujur lagi di fase paling berat, energi udah habis buat merapikan format daftar pustaka tapi tetep dapet referensi yang dibutuhkan susah diakses, bener-bener butuh istirahat panjang.",Sadness,clean
MHS_01355,"Sumpah kesel banget hari ini, harusnya revisi yang standarnya terus berubah beres tapi ketua himpunan justru menegur di depan seluruh kelas, entah sampai kapan harus begini terus.",Anger,clean
MHS_D01910,"   Lega banget rasanya, karena judul skripsi akhirnya disetujui kaprodi setelah usaha panjang, tinggal fokus buat langkah berikutnya.  ",Fear,dirty_whitespace
MHS_08939,"Rutinitas normal seperti biasa, ngelanjutin rekap presensi bimbingan yang kemarin belum selesai, standar hari-hari mahasiswa.",Neutral,clean
MHS_04255,"Tiap malam overthinking sendirian, ngetik buat laporan akhir magang tapi belum nemu solusi di bagian olah data statistik bikin makin berat, semoga besok lebih baik.",Sadness,clean
MHS_04582,"Jadwal hari ini, ke ruang dosen pembimbing dalam rangka konsultasi bab yang masih kurang, menjaga produktivitas harian.",Neutral,clean
MHS_D01976,"   Gak sia-sia perjuangan selama ini, akhirnya bisa melewati bab 3 resmi di-acc oleh dospem dengan hasil baik, malam ini bisa tidur tenang.  ",Fear,dirty_whitespace
MHS_07418,"Gak tau lagi harus gimana, ngerasa tertinggal jauh karena energi terkuras habis karena kerja shift malam pas lagi kejar skripsi ini, semoga besok lebih baik.",Sadness,clean
MHS_09622,"Gak tau lagi harus gimana, stuck di proposal PKM ini gara-gara referensi yang dibutuhkan susah diakses, bener-bener butuh istirahat panjang.",Sadness,clean
MHS_01561,"Jadwal hari ini, ngelanjutin tugas mingguan mata kuliah utama yang kemarin belum selesai, standar hari-hari mahasiswa.",Neutral,clean
MHS_03970,"Dibuat frustrasi terus, udah bersabar tapi partner kelompok tugas akhir tetap membatalkan jadwal bimbingan mendadak tanpa konfirmasi, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_09248,"Mood langsung naik, akhirnya bisa melewati bab 3 resmi di-acc oleh dospem dengan hasil baik, malam ini bisa tidur tenang.",Joy,clean
MHS_04019,"Hari ini fokus ke, fokus merapikan format daftar pustaka di kosan, biar ga numpuk di akhir minggu.",Neutral,clean
MHS_09260,"Alhamdulillah seneng banget hari ini, dibantu komunitas belajar angkatan yang sangat pengertian dengan kondisi yang ada selama proses ini, malam ini bisa tidur tenang.",Joy,clean
MHS_01749,"Duh, pengen nangis rasanya, berjuang buat laporan akhir magang namun terus dihambat energi terkuras habis karena kerja shift malam, semoga ini cepet berlalu.",Sadness,clean
MHS_D00089,,Fear,dirty_missing_text
MHS_D00261,,Neutral,dirty_missing_text
MHS_02255,"Hari ini fokus ke, pergi ke sekretariat himpunan buat mengerjakan analisis data skripsi, semoga semuanya berjalan lancar.",Neutral,clean
MHS_00977,"Mental udah di ujung, stuck di proposal PKM ini gara-gara rekan kelompok tidak bisa diandalkan, ga tau musti cerita ke siapa lagi.",Sadness,clean
MHS_02734,"Deg-degan parah nih, tiap inget presentasi sempro minggu ini langsung tangan gemetar setiap kali harus mulai ngerjain, takut ngecewain orang-orang yang udah percaya.",Fear,clean
MHS_05385,"Tiap malam gelisah, takut banget kalau gagal mendapat nilai minimal di depan semua orang, cuma bisa berdoa yang terbaik.",Fear,clean
MHS_02589,"Stres dan ngerasa sendirian, udah usaha keras buat membaca ulang jurnal-jurnal acuan tapi dosen minta ganti metode pas udah di bab 4 bikin hancur semuanya, ga tau musti cerita ke siapa lagi.",Sadness,clean
MHS_04184,"Tiap malam gelisah, ada ekspektasi orang tua yang sangat tinggi yang bikin makin ga sanggup, kepikiran terus sampe susah tidur.",Fear,clean
MHS_07546,"Gak sia-sia perjuangan selama ini, dapet kabar kalau selesai sidang sempro dengan lancar, malam ini bisa tidur tenang.",Joy,clean
MHS_03501,"Capek banget asli, ngetik buat progress bimbingan minggu ini tapi energi terkuras habis karena kerja shift malam bikin makin berat, ujungnya cuma bisa pasrah deh.",Sadness,clean
MHS_D00998,"Gak habis pikir sama situasi ini, ngadepin sistem birokrasi kampus yang berbelit yang terus-terusan memberi tugas tambahan mendekati deadline rapat, lelah harus selalu jadi pihak yang sabar.",anger,dirty_typo_Anger
MHS_08213,"Mood drop drastis hari ini, udah usaha keras buat mencatat poin penting dari buku referensi tapi sidang proposal ditunda lagi tanpa alasan pasti bikin hancur semuanya, bener-bener butuh istirahat panjang.",Sadness,clean
MHS_02213,"Sumpah kesel banget hari ini, kerja keras buat format laporan yang berubah-ubah tapi hasilnya mengabaikan pertanyaan yang sudah dikirim lewat email, ga ngerti lagi cara mikirnya.",Anger,clean
MHS_02716,"Gak bisa tenang sama sekali, tiap inget bimbingan draf final besok langsung langsung panik dan tidak bisa fokus sama sekali, kepikiran terus sampe susah tidur.",Fear,clean
MHS_03007,"Mood langsung naik, setelah sekian lama berjuang, revisi terakhir diterima tanpa catatan tambahan terwujud juga, malam ini bisa tidur tenang.",Joy,clean
MHS_04311,"Gak bisa tenang sama sekali, belum siap sama sekali buat ngadepin presentasi sempro minggu ini, kepikiran terus sampe susah tidur.",Fear,clean
MHS_D01120,"   Hari ini biasa aja, nyicil laporan pertanggungjawaban proker sambil merevisi bagian yang dikoreksi pembimbing, pelan-pelan asal konsisten.  ",Neutral,dirty_whitespace
MHS_D01505,"   Alhamdulillah seneng banget hari ini, karena bab 3 resmi di-acc oleh dospem setelah usaha panjang, siap gas lagi untuk target selanjutnya.  ",Sadness,dirty_whitespace
MHS_08738,"Mental udah di ujung, ngerasa tertinggal jauh karena energi terkuras habis karena kerja shift malam pas lagi kejar revisi bab 4, sedihnya udah nembus-nembus.",Sadness,clean
MHS_08111,"Agenda siang ini, pergi ke aula utama gedung kuliah buat mengerjakan analisis data skripsi, pelan-pelan asal konsisten.",Neutral,clean
MHS_05251,"Sabar ada batasnya, urusan instruksi yang kontradiktif dari dua pembimbing ga kelar-kelar karena selalu berubah keputusannya setiap pertemuan, entah sampai kapan harus begini terus.",Anger,clean
MHS_05565,"Rasanya mau meledak, situasi sistem birokrasi kampus yang berbelit makin parah karena hanya di-read tanpa balasan, lelah harus selalu jadi pihak yang sabar.",Anger,clean
MHS_02593,"Hari ini fokus ke, nyicil draf proposal penelitian sambil mencatat poin penting dari buku referensi, yang penting kewajiban kelar satu-satu.",Neutral,clean
MHS_08077,"Bener-bener ngerasa down parah, habis ngalamin nilai IPK turun semester ini pas lagi coba fokus menganalisis hasil wawancara, sedihnya udah nembus-nembus.",Sadness,clean
MHS_D01311,"   Hari ini biasa aja, ke lab komputer jurusan dalam rangka mempersiapkan bahan presentasi, pelan-pelan asal konsisten.  ",Anger,dirty_whitespace
MHS_07582,"Capek banget asli, berjuang buat proposal PKM ini namun terus dihambat belum nemu solusi di bagian olah data statistik, capek banget ya Allah.",Sadness,clean
MHS_D01456,"   Panik terus dari tadi, bayangin sidang skripsi bulan depan aja udah bikin tangan gemetar setiap kali harus mulai ngerjain, semoga kuat ngadepin semuanya.  ",Neutral,dirty_whitespace
MHS_07442,"Gak bisa tenang sama sekali, takut banget kalau blank total saat presentasi nanti di depan semua orang, kepikiran terus sampe susah tidur.",Fear,clean
MHS_05509,"Sabar ada batasnya, sama partner kelompok tugas akhir yang tidak memberikan feedback draf selama berbulan-bulan, entah sampai kapan harus begini terus.",Anger,clean
MHS_07741,"Anxiety kumat lagi nih, mikirin bimbingan draf final besok yang makin deket tanggalnya, cuma bisa berdoa yang terbaik.",Fear,clean
MHS_D01233,"   Hari yang luar biasa, perjuangan buat bab 3 resmi di-acc oleh dospem akhirnya terbayar, siap gas lagi untuk target selanjutnya.  ",Sadness,dirty_whitespace
MHS_02852,"Deg-degan parah nih, tiap inget penilaian akhir magang pekan ini langsung langsung panik dan tidak bisa fokus sama sekali, kepikiran terus sampe susah tidur.",Fear,clean
MHS_07907,"Bener-bener ngerasa down parah, stuck di syarat kelulusan semester ini gara-gara metode penelitian harus diganti total dari awal, rasanya pengen menyerah aja.",Sadness,clean
MHS_03973,"Alhamdulillah seneng banget hari ini, karena judul skripsi akhirnya disetujui kaprodi setelah usaha panjang, rasanya beban berkurang banyak.",Joy,clean
MHS_09935,"Rasanya mau meledak, ngejalanin sistem birokrasi kampus yang berbelit dengan susah payah tapi mengabaikan pertanyaan yang sudah dikirim lewat email, capek ngadepin situasi kayak gini terus.",Anger,clean
MHS_08186,"Gak ada yang spesial hari ini, mulai hari dengan mencatat poin penting dari buku referensi dulu sebelum kuliah, semoga semuanya berjalan lancar.",Neutral,clean
MHS_07623,"Gak habis pikir sama situasi ini, diperlakuin semena-mena sama partner kelompok tugas akhir soal memberi deadline baru yang tidak masuk akal, entah sampai kapan harus begini terus.",Anger,clean
MHS_00695,"Hari yang luar biasa, perjuangan buat berhasil mengumpulkan data lapangan sesuai target akhirnya terbayar, siap gas lagi untuk target selanjutnya.",Joy,clean
MHS_07932,"Gak habis pikir sama situasi ini, kerja keras buat format laporan yang berubah-ubah tapi hasilnya tidak hadir tanpa pemberitahuan sebelumnya, lelah harus selalu jadi pihak yang sabar.",Anger,clean
MHS_09983,"Lagi di titik terendah kayaknya, berjuang buat revisi bab 4 namun terus dihambat referensi yang dibutuhkan susah diakses, sedihnya udah nembus-nembus.",Sadness,clean
MHS_02012,"Bersyukur banget, karena berhasil mengumpulkan data lapangan sesuai target setelah usaha panjang, rasanya beban berkurang banyak.",Joy,clean
MHS_02935,"Takut banget ya Allah, ada ekspektasi orang tua yang sangat tinggi yang bikin makin ga sanggup, semoga semuanya berjalan lancar.",Fear,clean
MHS_D01404,"   Hari ini fokus ke, fokus menyusun daftar pertanyaan kuesioner di kosan, pelan-pelan asal konsisten.  ",Neutral,dirty_whitespace
MHS_04083,"Akhirnya kabar baik datang, akhirnya bisa melewati bab 3 resmi di-acc oleh dospem dengan hasil baik, malam ini bisa tidur tenang.",Joy,clean
MHS_05663,"Bener-bener bikin emosi, udah bersabar tapi koordinator magang tetap memberi deadline baru yang tidak masuk akal, padahal udah usaha keras banget.",Anger,clean
MHS_02271,"Takut banget ya Allah, kalau nanti draf revisian akhir ditolak lagi beneran kejadian, takut banget kalau sampai ga berhasil.",Fear,clean
MHS_01777,"Alhamdulillah seneng banget hari ini, karena berhasil mengumpulkan data lapangan sesuai target setelah usaha panjang, siap gas lagi untuk target selanjutnya.",Joy,clean
MHS_03883,"Lagi di titik terendah kayaknya, ngetik buat tugas akhir semester ini tapi deadline bertumpuk di minggu yang sama bikin makin berat, ga tau musti cerita ke siapa lagi.",Sadness,clean
MHS_00921,"Jadwal hari ini, pergi ke perpustakaan pusat buat mencari referensi jurnal pendukung, semoga semuanya berjalan lancar.",Neutral,clean
MHS_07258,"Rencananya hari ini, ada agenda bimbingan bab 2 pagi ini yang harus diselesaikan, yang penting kewajiban kelar satu-satu.",Neutral,clean
MHS_D01105,"   Mental udah di ujung, ngetik buat tugas akhir semester ini tapi energi terkuras habis karena kerja shift malam bikin makin berat, sedihnya udah nembus-nembus.  ",Joy,dirty_whitespace
MHS_04218,"Stres dan ngerasa sendirian, stuck di skripsi ini gara-gara deadline bertumpuk di minggu yang sama, ujungnya cuma bisa pasrah deh.",Sadness,clean
MHS_07970,"Panik terus dari tadi, tiap inget sidang skripsi bulan depan langsung langsung panik dan tidak bisa fokus sama sekali, ga tau harus mulai dari mana buat tenangin diri.",Fear,clean
MHS_08365,"Takut banget ya Allah, ada ekspektasi orang tua yang sangat tinggi yang bikin makin ga sanggup, cuma bisa berdoa yang terbaik.",Fear,clean
MHS_00240,"Rencananya hari ini, mau kuliah umum di aula bareng teman-teman, lumayan bisa progress dikit-dikit.",Neutral,clean
MHS_08261,"Makin hari makin enek, ngejalanin revisi yang standarnya terus berubah dengan susah payah tapi hanya di-read tanpa balasan, bikin mood rusak seharian.",Anger,clean
MHS_02174,"Capek banget asli, stuck di skripsi ini gara-gara referensi yang dibutuhkan susah diakses, ga tau musti cerita ke siapa lagi.",Sadness,clean
MHS_00549,"Rasanya mau meledak, situasi instruksi yang kontradiktif dari dua pembimbing makin parah karena tidak hadir tanpa pemberitahuan sebelumnya, bener-bener gak dihargai usahanya.",Anger,clean
MHS_09151,"Gak ada yang spesial hari ini, pergi ke co-working space dekat kampus buat menyerahkan berkas administrasi, menjaga produktivitas harian.",Neutral,clean
MHS_01793,"Sumpah kesel banget hari ini, sama dosen penguji yang tidak memberikan feedback draf selama berbulan-bulan, capek ngadepin situasi kayak gini terus.",Anger,clean
MHS_09303,"Panik terus dari tadi, kalau nanti blank total saat presentasi nanti beneran kejadian, semoga semuanya berjalan lancar.",Fear,clean
MHS_D00564,"Bener-bener ngerasa down parah, berjuang buat syarat kelulusan semester ini namun terus dihambat otak udah buntu ga bisa mikir jernih, semoga besok lebih baik.",Sadnes,dirty_typo_Sadness
MHS_01754,"Kepikiran terus ga bisa berhenti, takut banget kalau blank total saat presentasi nanti di depan semua orang, semoga semuanya berjalan lancar.",Fear,clean
MHS_02266,"Duh, pengen nangis rasanya, energi udah habis buat mencatat poin penting dari buku referensi tapi tetep dapet energi terkuras habis karena kerja shift malam, bener-bener butuh istirahat panjang.",Sadness,clean
MHS_D00827,"Dibuat frustrasi terus, udah bersabar tapi koordinator magang tetap menghilang saat paling dibutuhkan untuk kerja kelompok, entah sampai kapan harus begini terus.",anger,dirty_typo_Anger
MHS_01143,"Capek banget asli, ngerasa tertinggal jauh karena belum nemu solusi di bagian olah data statistik pas lagi kejar syarat kelulusan semester ini, semoga ini cepet berlalu.",Sadness,clean
MHS_00728,"Makin hari makin enek, ngejalanin sistem birokrasi kampus yang berbelit dengan susah payah tapi hanya di-read tanpa balasan, lelah harus selalu jadi pihak yang sabar.",Anger,clean
MHS_05454,"Bener-bener ngerasa down parah, ngetik buat revisi bab 4 tapi koneksi internet kosan tidak stabil bikin makin berat, rasanya pengen menyerah aja.",Sadness,clean
MHS_03795,"Gak tau lagi harus gimana, udah usaha keras buat membaca ulang jurnal-jurnal acuan tapi revisi dicoret semua tanpa penjelasan yang jelas bikin hancur semuanya, ujungnya cuma bisa pasrah deh.",Sadness,clean
MHS_01109,"Gak habis pikir sama situasi ini, diperlakuin semena-mena sama koordinator magang soal menghilang saat paling dibutuhkan untuk kerja kelompok, lelah harus selalu jadi pihak yang sabar.",Anger,clean
MHS_05404,"Sabar ada batasnya, diperlakuin semena-mena sama partner kelompok tugas akhir soal memberi deadline baru yang tidak masuk akal, bikin mood rusak seharian.",Anger,clean
MHS_D02035,"Jadwal hari ini, ada agenda sebar kuesioner online yang harus diselesaikan, menjaga produktivitas harian.",Neutral,dirty_duplicate
